"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Iso_1_1",176,212,164,142,180,687,681,737,446,527
"Iso_1_2",789,915,919,942,892,3334,3211,2641,3371,3382
"Iso_1_3",1300,1377,1408,1376,1395,383,440,367,378,369
"Iso_1_4",474,487,483,473,499,1587,1671,1437,1598,1668
"Iso_1_5",1061,949,816,1040,897,211,266,289,231,275
"Iso_1_6",346,348,426,392,488,1452,1751,1487,1310,1370
"Iso_1_7",2604,3284,2643,2705,2651,794,823,827,789,808
"Iso_1_8",859,981,894,793,913,235,223,244,312,263
"Iso_1_9",2598,1990,2720,2700,2354,10108,11481,5625,8481,7759
"Iso_1_10",322,448,451,328,314,683,794,1429,1302,1137
"Iso_1_11",514,668,654,423,611,155,107,143,247,141
"Iso_1_12",18,20,17,21,20,52,80,47,52,48
"Iso_1_13",12119,12260,11659,14918,12126,2785,3393,4700,3876,3461
"Iso_1_14",577,615,726,623,637,1921,2102,2348,2411,2265
"Iso_1_15",2802,3111,3574,3438,3635,860,789,1030,981,1042
"Iso_1_16",22,25,18,15,21,49,83,66,94,76
"Iso_1_17",187,182,221,198,244,662,778,872,648,913
"Iso_1_18",355,324,324,350,316,1324,1234,1033,1350,990
"Iso_1_19",2621,2775,2693,2465,2925,878,743,938,622,645
"Iso_1_20",219,321,278,252,222,62,63,62,72,64
"Iso_1_121",31,32,23,32,37,31,22,43,20,20
"Iso_1_122",269,347,276,267,351,316,258,253,387,261
"Iso_1_123",2247,1854,2403,1953,2485,1935,2493,2282,2803,2678
"Iso_1_124",1188,1214,1036,1109,1061,1042,1075,1155,1020,1179
"Iso_1_125",546,632,599,584,563,434,637,615,512,607
"Iso_1_126",11442,10595,13355,10383,10635,10725,10925,10892,10903,9344
"Iso_1_127",26,26,31,38,35,26,38,21,30,25
"Iso_1_128",317,277,332,353,335,351,380,400,386,423
"Iso_1_129",58,46,33,42,42,57,47,48,57,42
"Iso_1_130",172,250,202,212,182,162,204,204,163,227
"Iso_1_131",314,369,359,279,293,369,277,347,303,313
"Iso_1_132",814,823,918,883,1018,871,839,811,852,923
"Iso_1_133",45,37,71,61,65,39,80,29,78,49
"Iso_1_134",756,865,844,761,651,697,815,743,820,873
"Iso_1_135",2055,1631,2048,1748,1976,1745,1580,2148,2036,1782
"Iso_1_136",1590,1198,1454,1444,1312,1182,1467,1451,1250,1374
"Iso_1_137",2446,2882,2776,1549,3104,2401,2774,2632,2077,2179
"Iso_1_138",29,17,26,26,21,27,28,24,28,36
"Iso_1_139",177,173,135,122,178,157,159,164,131,211
"Iso_1_140",394,362,333,391,399,385,351,287,363,476
"Iso_1_141",142,147,148,153,147,160,126,115,177,138
"Iso_1_142",714,693,730,678,772,757,759,815,705,723
"Iso_1_143",85,99,67,71,97,152,96,78,125,111
"Iso_1_144",1263,1949,1584,1388,948,1635,1274,2098,1733,1049
"Iso_1_145",1338,1306,1490,1230,1224,1226,980,1202,1214,1051
"Iso_1_146",354,353,315,363,369,506,463,377,443,371
"Iso_1_147",1009,947,859,873,849,869,1020,975,907,867
"Iso_1_148",183,173,193,203,213,243,209,181,204,200
"Iso_1_149",358,358,293,295,354,407,309,289,339,329
"Iso_1_150",448,606,598,674,624,526,558,597,527,464
"Iso_1_151",402,399,382,359,344,363,411,345,431,374
"Iso_1_152",12,10,27,16,8,18,37,11,20,17
"Iso_1_153",881,856,825,688,821,848,865,812,845,769
"Iso_1_154",434,324,305,313,322,350,481,431,361,314
"Iso_1_155",3,4,2,1,1,0,1,1,2,1
"Iso_1_156",249,290,245,315,324,266,216,253,283,265
"Iso_1_157",312,299,371,342,471,428,272,345,378,358
"Iso_1_158",124,129,119,118,136,94,116,114,143,129
"Iso_1_159",680,636,690,779,678,636,640,643,691,688
"Iso_1_160",1624,1974,1883,1652,1621,2083,1743,1707,1732,1765
"Iso_1_161",2137,1962,2484,2012,2326,2948,2592,2222,2435,2456
"Iso_1_162",42,48,48,36,31,40,35,36,39,36
"Iso_1_163",271,294,231,285,263,282,316,280,363,265
"Iso_1_164",648,625,741,746,595,769,671,668,739,654
"Iso_1_165",53,57,49,45,39,67,65,55,72,80
"Iso_1_166",2319,2312,2105,2256,2347,2272,2208,2104,2232,1976
"Iso_1_167",121,135,154,127,113,112,128,114,106,112
"Iso_1_168",582,663,594,591,626,532,654,626,713,637
"Iso_1_169",784,782,921,846,746,612,895,705,767,852
"Iso_1_170",429,402,339,479,357,321,453,398,442,439
"Iso_1_171",303,286,252,229,296,302,214,286,305,253
"Iso_1_172",433,479,480,486,330,555,498,382,437,406
"Iso_1_173",96,95,101,87,78,122,100,89,90,92
"Iso_1_174",778,681,713,862,822,937,695,615,820,747
"Iso_1_175",72,71,73,58,72,93,60,71,80,88
"Iso_1_176",361,305,360,257,292,342,315,351,358,271
"Iso_1_177",119,143,136,139,172,123,127,132,186,147
"Iso_1_178",946,906,1161,990,1194,1064,1009,1113,1028,826
"Iso_1_179",947,853,933,883,773,820,944,854,933,946
"Iso_1_180",811,755,706,896,676,775,607,691,719,819
"Iso_1_181",621,735,537,714,786,492,623,474,722,727
"Iso_1_182",403,398,330,362,398,413,323,398,427,421
"Iso_1_183",372,435,347,323,494,316,509,423,306,337
"Iso_1_184",1445,1397,1904,1747,1349,1902,1281,1238,1702,1444
"Iso_1_185",163,189,219,179,171,199,180,186,160,188
"Iso_1_186",855,868,876,859,898,834,932,941,881,847
"Iso_1_187",570,501,462,488,489,536,505,433,473,522
"Iso_1_188",346,315,340,341,316,303,328,316,262,305
"Iso_1_189",71,59,79,75,84,98,61,111,80,79
"Iso_1_190",143,137,94,90,171,166,38,97,141,78
"Iso_1_191",2526,2404,2716,2649,2796,2760,2472,2646,2593,2895
"Iso_1_192",36,20,34,38,26,37,31,28,27,27
"Iso_1_193",107,107,81,104,123,86,84,118,109,101
"Iso_1_194",2088,2075,1931,2196,1737,1834,2066,2143,2335,1718
"Iso_1_195",126,167,133,122,156,105,140,113,142,152
"Iso_1_196",3681,3025,3266,3029,3389,3271,3326,2954,3117,2880
"Iso_1_197",386,460,381,432,433,432,390,393,350,382
"Iso_1_198",688,552,736,644,630,646,608,622,625,660
"Iso_1_199",402,377,318,390,419,373,355,376,341,354
"Iso_1_200",733,1388,1049,878,926,1003,836,704,873,837
"Iso_1_201",1529,1109,1418,1228,1505,1350,1222,1654,1471,1190
"Iso_1_202",425,562,526,498,593,587,532,427,545,562
"Iso_1_203",7,11,3,4,1,6,2,6,9,5
"Iso_1_204",205,219,200,195,230,183,232,238,209,166
"Iso_1_205",899,820,817,802,851,949,873,810,815,959
"Iso_1_206",372,348,415,308,338,379,366,336,368,340
"Iso_1_207",381,424,375,315,395,502,362,503,406,460
"Iso_1_208",251,251,219,280,227,252,189,286,220,233
"Iso_1_209",819,808,801,844,763,748,696,866,756,820
"Iso_1_210",1279,1270,1488,1369,1183,1477,1267,1184,1387,1317
"Iso_1_211",26,23,36,26,37,30,29,30,28,55
"Iso_1_212",49,44,47,31,52,58,49,55,43,51
"Iso_1_213",45,92,53,68,45,41,68,55,42,24
"Iso_1_214",304,285,293,354,202,272,266,364,307,325
"Iso_1_215",1107,1062,1165,1269,1258,1521,1286,1156,1086,1265
"Iso_1_216",485,333,416,331,426,479,361,515,407,435
"Iso_1_217",104,105,124,106,95,142,134,117,103,123
"Iso_1_218",820,963,1166,1109,676,900,1060,949,832,772
"Iso_1_219",726,764,961,718,475,648,675,795,606,636
"Iso_1_220",54,65,68,44,35,59,57,59,41,53
"Iso_1_221",732,720,600,419,622,476,536,559,489,444
"Iso_1_222",193,238,234,221,211,266,213,268,235,207
"Iso_1_223",418,346,488,444,374,444,320,344,264,407
"Iso_1_224",679,606,653,515,609,573,583,646,533,609
"Iso_1_225",2034,2115,2091,1859,1856,1925,2309,2035,1984,1854
"Iso_1_226",310,402,550,334,337,375,350,521,364,459
"Iso_1_227",275,305,341,284,356,231,349,337,248,330
"Iso_1_228",719,850,791,770,806,810,831,830,779,768
"Iso_1_229",523,478,556,404,484,512,427,401,408,373
"Iso_1_230",177,198,168,275,141,230,135,286,203,156
"Iso_1_231",71,127,86,64,106,98,92,94,110,65
"Iso_1_232",714,899,808,799,808,837,798,742,853,785
"Iso_1_233",921,856,890,1003,847,984,907,825,724,891
"Iso_1_234",112,128,102,102,92,127,109,99,109,89
"Iso_1_235",169,145,173,141,159,175,162,166,201,192
"Iso_1_236",377,342,294,402,338,363,369,320,348,321
"Iso_1_237",102,88,95,66,85,75,88,100,80,73
"Iso_1_238",106,102,111,136,118,130,101,109,118,118
"Iso_1_239",71,90,80,66,80,78,82,79,63,74
"Iso_1_240",1787,1776,1652,1560,1753,1554,1676,1725,1839,1828
"Iso_1_241",535,540,445,459,485,556,496,432,547,470
"Iso_1_242",199,197,190,241,179,196,172,193,186,205
"Iso_1_243",642,725,723,631,659,644,731,702,686,735
"Iso_1_244",19,20,22,16,25,15,20,14,13,20
"Iso_1_245",9,7,9,0,15,8,11,7,10,12
"Iso_1_246",158,127,77,114,128,181,107,89,113,114
"Iso_1_247",681,715,792,751,640,666,770,665,620,789
"Iso_1_248",349,325,339,418,366,448,455,417,311,361
"Iso_1_249",127,127,129,122,96,126,115,102,64,98
"Iso_1_250",44,41,51,46,51,38,52,46,49,30
"Iso_1_251",689,793,605,730,737,668,731,784,846,711
"Iso_1_252",48,36,35,44,47,39,49,40,47,52
"Iso_1_253",1107,1114,1374,1275,1090,1330,1082,1182,1138,1389
"Iso_1_254",1520,1339,1437,1525,1416,1343,1474,1416,1597,1525
"Iso_1_255",139,166,169,166,129,190,182,151,189,200
"Iso_1_256",45,49,44,29,36,35,42,14,43,50
"Iso_1_257",255,254,199,263,215,237,234,274,169,284
"Iso_1_258",275,415,301,238,156,296,412,231,385,387
"Iso_1_259",308,420,346,329,349,378,410,357,391,351
"Iso_1_260",1099,1286,1200,1369,1257,1403,1225,1152,1406,1031
"Iso_1_261",1004,918,773,599,985,1091,839,963,818,902
"Iso_1_262",5,2,0,3,5,2,2,0,3,1
"Iso_1_263",509,581,412,419,419,491,602,585,407,531
"Iso_1_264",145,89,123,118,89,103,86,91,111,120
"Iso_1_265",331,335,372,277,362,404,371,384,424,461
"Iso_1_266",669,753,758,702,725,715,771,778,746,640
"Iso_1_267",1584,1730,1914,1694,1871,1602,1534,1958,1843,1581
"Iso_1_268",84,62,76,60,52,52,51,53,45,69
"Iso_1_269",2029,2040,1942,2029,1875,1732,1843,1909,1903,1908
"Iso_1_270",386,435,444,398,467,474,472,481,481,510
"Iso_1_271",335,246,247,286,231,259,333,284,260,258
"Iso_1_272",62,66,73,55,58,48,53,44,53,62
"Iso_1_273",623,550,473,584,680,617,423,734,629,686
"Iso_1_274",231,259,243,225,250,214,208,203,289,248
"Iso_1_275",1014,1051,1082,1133,1067,1015,1067,1079,1017,1085
"Iso_1_276",1831,1874,1825,1840,1740,2015,1913,1886,2062,1924
"Iso_1_277",391,323,392,391,362,369,421,335,310,331
"Iso_1_278",523,639,555,534,491,577,634,591,473,643
"Iso_1_279",13,22,30,18,19,14,24,19,15,14
"Iso_1_280",353,339,325,369,428,353,376,414,365,372
"Iso_1_281",144,173,155,161,170,167,153,172,140,172
"Iso_1_282",1852,2394,2073,1591,2215,2351,2445,1838,1731,1760
"Iso_1_283",86,94,88,65,90,73,99,64,63,65
"Iso_1_284",275,248,282,251,280,297,255,282,266,258
"Iso_1_285",405,429,447,382,415,424,418,440,427,399
"Iso_1_286",291,341,334,341,315,308,322,339,316,275
"Iso_1_287",258,181,324,232,246,286,291,311,171,189
"Iso_1_288",423,497,380,394,498,423,290,367,463,497
"Iso_1_289",182,223,205,234,247,247,183,225,234,228
"Iso_1_290",473,342,359,425,412,329,475,456,392,542
"Iso_1_291",418,362,429,464,394,429,382,397,386,392
"Iso_1_292",2656,2588,3020,3031,2766,3117,3069,2885,2433,2868
"Iso_1_293",118,95,109,91,103,106,144,92,90,116
"Iso_1_294",477,474,569,531,517,482,499,587,531,552
"Iso_1_295",62,104,83,97,87,75,84,73,71,82
"Iso_1_296",176,172,166,179,170,196,169,167,172,168
"Iso_1_297",1315,1217,1239,1427,1452,1277,1951,1306,1743,1280
"Iso_1_298",922,869,999,726,713,793,793,900,778,813
"Iso_1_299",747,897,826,662,798,683,699,980,616,740
"Iso_1_300",456,473,453,453,479,482,423,411,555,505
"Iso_2_1",669,383,650,544,538,2367,1803,1478,1760,1292
"Iso_2_2",11,20,11,20,11,27,32,9,28,25
"Iso_2_3",494,297,491,385,341,90,121,118,91,171
"Iso_2_4",11,44,29,29,37,35,98,32,69,107
"Iso_2_5",251,112,115,154,206,620,658,713,594,717
"Iso_2_6",264,277,442,288,390,1069,1406,1263,1087,965
"Iso_2_7",84,78,69,65,79,19,21,17,19,16
"Iso_2_8",86,84,65,90,37,35,12,13,16,13
"Iso_2_9",196,202,189,154,207,556,601,668,709,440
"Iso_2_10",11988,9931,9624,9777,10975,1650,3297,3170,2635,2442
"Iso_2_11",257,284,233,225,233,57,60,53,57,56
"Iso_2_12",27,57,29,36,22,81,117,145,59,87
"Iso_2_13",2489,2302,2292,2378,2296,882,1155,881,456,593
"Iso_2_14",2266,2406,2238,2544,2425,594,614,913,584,812
"Iso_2_15",178,162,181,174,155,1106,786,1064,506,875
"Iso_2_16",2035,1521,1854,2075,1756,532,482,596,520,502
"Iso_2_17",406,412,366,487,434,147,145,51,87,50
"Iso_2_18",216,213,183,206,129,69,58,50,89,49
"Iso_2_19",100,98,69,143,63,14,20,23,37,17
"Iso_2_20",29,44,53,42,65,150,230,126,167,290
"Iso_2_21",324,477,386,488,281,1068,886,1500,1079,1775
"Iso_2_22",152,171,187,171,220,36,76,40,52,39
"Iso_2_23",150,329,112,52,155,583,1091,352,937,208
"Iso_2_24",11,18,13,4,7,22,31,50,48,33
"Iso_2_25",630,656,796,657,537,183,139,134,175,146
"Iso_2_26",909,1060,1019,855,872,171,332,244,267,244
"Iso_2_27",40,56,59,66,65,142,197,187,173,204
"Iso_2_28",448,712,611,839,633,2566,3122,2520,1953,2633
"Iso_2_29",11200,11731,11075,13193,12783,2957,3410,3224,3695,3380
"Iso_2_30",320,322,183,347,451,1130,1369,1207,764,316
"Iso_2_31",596,471,567,473,470,1771,1907,2360,1720,1255
"Iso_2_32",7191,8376,7331,8342,7489,2148,2278,2669,1779,2248
"Iso_2_33",1724,861,913,986,1460,10075,8398,3691,6135,4169
"Iso_2_34",2,7,2,11,11,19,17,53,20,71
"Iso_2_35",118,171,188,62,98,582,456,278,467,589
"Iso_2_36",1124,1322,1459,1144,1241,4739,5382,4078,4498,4647
"Iso_2_37",260,37,125,46,112,177,516,867,144,664
"Iso_2_38",84,38,20,19,59,177,91,261,317,339
"Iso_2_39",773,908,766,941,892,243,236,290,178,203
"Iso_2_40",52,16,52,56,42,183,355,36,61,89
"Iso_2_1041",294,286,241,292,294,315,290,252,206,421
"Iso_2_1042",1193,1260,1308,1410,1105,1187,1343,1489,1311,1557
"Iso_2_1043",421,373,592,780,591,783,586,856,369,616
"Iso_2_1044",52,103,81,109,137,85,52,76,33,39
"Iso_2_1045",5,13,16,12,7,7,20,9,14,15
"Iso_2_1046",84,70,39,70,90,101,111,109,139,138
"Iso_2_1047",44,24,48,54,23,40,56,36,36,35
"Iso_2_1048",104,132,35,14,80,2,92,149,47,62
"Iso_2_1049",25,27,13,28,29,16,20,3,38,5
"Iso_2_1050",429,497,537,171,346,278,743,330,383,507
"Iso_2_1051",3770,5384,4913,3723,4661,4106,5745,5797,4730,7386
"Iso_2_1052",1542,1089,1762,1272,1623,1695,1570,1093,1572,1317
"Iso_2_1053",17,3,11,6,7,7,7,2,14,33
"Iso_2_1054",4,3,2,4,1,4,9,1,8,2
"Iso_2_1055",8,7,8,12,7,12,21,22,3,46
"Iso_2_1056",190,204,171,161,201,123,210,170,161,152
"Iso_2_1057",266,366,241,233,219,176,301,179,185,150
"Iso_2_1058",1,4,3,1,2,1,3,2,1,1
"Iso_2_1059",409,482,988,597,426,946,550,856,395,604
"Iso_2_1060",29,36,51,40,45,71,37,38,42,33
"Iso_2_1061",34,25,23,16,21,16,24,19,22,24
"Iso_2_1062",2561,2089,3029,3153,2270,2762,2416,3023,2539,3096
"Iso_2_1063",107,84,145,130,144,68,161,131,95,119
"Iso_2_1064",25,47,40,27,37,25,42,34,28,30
"Iso_2_1065",234,419,282,323,178,416,259,464,504,664
"Iso_2_1066",59,14,12,24,39,23,41,19,29,36
"Iso_2_1067",7,15,15,20,32,15,20,12,15,14
"Iso_2_1068",1607,1697,1658,1708,1899,1414,1146,1349,1069,1313
"Iso_2_1069",452,699,580,572,561,681,503,703,508,613
"Iso_2_1070",2977,3516,3350,3447,3046,2492,3562,2949,3632,3112
"Iso_2_1071",201,110,135,99,163,112,174,154,132,135
"Iso_2_1072",167,214,256,210,168,160,138,216,243,188
"Iso_2_1073",1463,1676,1885,1431,1693,1450,1268,1081,1737,1788
"Iso_2_1074",65,94,52,106,65,82,75,75,75,59
"Iso_2_1075",54,55,37,30,25,31,31,30,55,40
"Iso_2_1076",37,62,26,56,44,41,49,61,45,67
"Iso_2_1077",142,155,140,151,168,187,121,144,93,146
"Iso_2_1078",1311,1226,1689,1576,1268,1385,1302,2039,1513,1512
"Iso_2_1079",1578,1464,1279,1704,1499,1179,2043,1788,1422,1333
"Iso_2_1080",135,149,102,288,129,154,171,117,115,147
"Iso_2_1081",108,178,187,107,104,167,154,207,159,219
"Iso_2_1082",313,430,309,307,269,385,491,289,310,357
"Iso_2_1083",505,464,624,407,639,351,528,409,648,551
"Iso_2_1084",332,395,430,402,308,358,302,291,320,314
"Iso_2_1085",714,547,332,624,792,329,463,456,312,438
"Iso_2_1086",96,88,115,142,133,141,79,138,92,40
"Iso_2_1087",569,635,600,543,481,501,478,534,602,638
"Iso_2_1088",215,273,196,199,217,220,222,242,201,245
"Iso_2_1089",218,160,164,215,258,193,117,179,163,146
"Iso_2_1090",522,539,428,535,668,587,295,436,556,436
"Iso_2_1091",479,499,405,518,537,435,567,393,312,405
"Iso_2_1092",7,7,0,2,1,4,3,4,5,3
"Iso_2_1093",2,8,1,3,4,2,0,2,2,2
"Iso_2_1094",236,301,204,258,213,221,268,267,244,256
"Iso_2_1095",160,126,125,134,130,161,200,143,191,168
"Iso_2_1096",14,8,11,4,21,14,10,9,5,12
"Iso_2_1097",227,396,464,335,281,237,312,259,443,273
"Iso_2_1098",7,3,4,3,7,0,6,4,2,7
"Iso_2_1099",6,31,158,140,36,23,23,9,69,76
"Iso_2_1100",33,20,53,35,46,33,36,45,32,22
"Iso_2_1101",411,353,394,477,813,627,387,454,253,589
"Iso_2_1102",242,286,226,250,153,148,263,147,165,351
"Iso_2_1103",24,31,29,28,27,26,40,33,37,20
"Iso_2_1104",6,6,9,11,8,11,20,5,8,5
"Iso_2_1105",22,18,27,25,13,33,35,26,22,18
"Iso_2_1106",258,201,156,167,224,212,183,206,398,401
"Iso_2_1107",145,95,129,317,474,264,188,375,108,132
"Iso_2_1108",0,0,0,1,0,2,0,3,0,2
"Iso_2_1109",60,50,58,68,38,67,70,64,42,91
"Iso_2_1110",252,170,250,264,195,261,203,200,173,249
"Iso_2_1111",5,5,5,7,0,10,0,14,7,4
"Iso_2_1112",9,5,16,12,14,8,23,22,8,9
"Iso_2_1113",20,55,16,24,25,28,39,33,19,67
"Iso_2_1114",491,447,403,431,539,413,583,509,476,487
"Iso_2_1115",33,24,23,54,35,17,26,33,8,20
"Iso_2_1116",6554,11246,4229,9139,2907,5660,6133,6655,7516,7660
"Iso_2_1117",16,25,58,43,60,57,25,82,75,46
"Iso_2_1118",7,23,15,14,14,15,7,4,9,7
"Iso_2_1119",2670,2104,2295,1901,2314,2815,2730,2538,2095,2164
"Iso_2_1120",1476,2731,1280,1378,1838,1570,1517,1688,1929,1560
"Iso_2_1121",142,201,165,194,184,185,158,163,266,275
"Iso_2_1122",424,473,383,429,446,443,405,450,316,355
"Iso_2_1123",0,2,0,1,0,2,1,3,3,0
"Iso_2_1124",13,24,23,14,15,29,34,18,12,29
"Iso_2_1125",145,49,87,81,84,80,72,71,56,56
"Iso_2_1126",867,656,770,874,847,761,880,848,686,839
"Iso_2_1127",13,8,27,20,15,15,38,14,17,24
"Iso_2_1128",79,79,105,97,62,78,97,78,58,81
"Iso_2_1129",257,265,219,316,313,333,500,213,201,319
"Iso_2_1130",363,499,506,601,447,443,522,500,475,383
"Iso_2_1131",537,541,266,585,523,422,235,592,447,422
"Iso_2_1132",764,1004,955,917,737,882,883,834,824,799
"Iso_2_1133",63,96,32,27,65,74,13,65,49,58
"Iso_2_1134",300,234,398,282,231,385,265,267,328,317
"Iso_2_1135",91,55,59,87,53,58,48,80,91,44
"Iso_2_1136",18,13,27,31,22,18,27,27,23,31
"Iso_2_1137",118,129,136,28,114,59,100,103,63,43
"Iso_2_1138",85,34,44,3,49,45,25,36,30,13
"Iso_2_1139",232,280,205,176,261,251,211,257,281,196
"Iso_2_1140",526,539,560,462,263,518,382,548,597,380
"Iso_2_1141",318,253,282,230,227,189,288,222,277,237
"Iso_2_1142",14,22,33,33,44,31,29,20,21,37
"Iso_2_1143",3,6,3,2,5,10,10,1,2,2
"Iso_2_1144",105,305,166,124,241,95,101,204,69,254
"Iso_2_1145",644,699,797,598,623,793,777,541,544,448
"Iso_2_1146",42,43,45,23,34,52,20,57,16,49
"Iso_2_1147",8,33,50,29,16,38,24,43,26,23
"Iso_2_1148",2,1,0,5,2,5,4,4,2,0
"Iso_2_1149",288,236,356,246,255,217,292,402,287,263
"Iso_2_1150",65,71,50,70,72,79,50,74,81,46
"Iso_2_1151",148,169,173,119,148,144,169,183,160,153
"Iso_2_1152",58,19,18,18,12,23,18,10,23,24
"Iso_2_1153",11,27,18,12,20,54,45,32,21,80
"Iso_2_1154",66,83,75,95,86,94,65,92,62,68
"Iso_2_1155",12,16,7,11,12,12,8,22,10,18
"Iso_2_1156",138,70,170,102,115,111,136,171,132,245
"Iso_2_1157",355,661,468,366,517,442,633,392,743,313
"Iso_2_1158",45,50,37,61,44,68,39,54,38,38
"Iso_2_1159",10,17,14,15,17,28,25,15,14,13
"Iso_2_1160",740,578,708,899,657,696,615,649,671,582
"Iso_2_1161",1231,1836,1567,1224,1801,1501,1002,1518,1090,1123
"Iso_2_1162",44,47,3,42,26,53,20,27,12,52
"Iso_2_1163",27,28,17,20,16,11,32,26,31,30
"Iso_2_1164",38,17,6,17,44,25,13,17,14,25
"Iso_2_1165",133,133,168,178,136,147,198,126,146,193
"Iso_2_1166",30,73,90,84,45,72,17,62,32,17
"Iso_2_1167",98,177,143,85,167,150,84,105,122,126
"Iso_2_1168",0,0,1,0,0,0,0,0,2,3
"Iso_2_1169",244,414,273,353,275,271,274,250,290,300
"Iso_2_1170",47,63,215,79,103,141,43,88,105,98
"Iso_2_1171",29,40,58,30,21,41,50,21,19,39
"Iso_2_1172",4,1,3,4,5,2,0,0,6,2
"Iso_2_1173",223,137,127,79,138,72,157,114,109,260
"Iso_2_1174",3052,1770,1732,2497,1783,2047,3571,2470,2542,2562
"Iso_2_1175",137,61,124,118,70,120,93,125,53,155
"Iso_2_1176",204,225,196,259,230,232,248,260,203,259
"Iso_2_1177",161,58,95,40,60,33,49,228,85,64
"Iso_2_1178",53,82,54,27,67,98,93,42,58,100
"Iso_2_1179",178,236,221,160,281,162,304,152,228,191
"Iso_2_1180",573,511,758,621,639,545,943,418,828,772
"Iso_2_1181",553,413,501,491,317,360,420,389,503,494
