"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Iso_3_1185",47,58,40,41,58,62,65,77,34,43
"Iso_3_1186",56,94,55,93,59,111,62,83,57,62
"Iso_3_1187",883,1202,1010,1411,921,987,1270,1051,1232,1143
"Iso_3_1188",142,97,82,127,119,129,41,86,128,129
"Iso_3_1189",21,11,13,15,8,5,20,15,25,42
"Iso_3_1190",77,164,116,99,94,51,162,128,132,248
"Iso_3_1191",36,43,57,88,51,95,48,77,33,93
"Iso_3_1192",102,95,109,56,100,85,85,110,91,62
"Iso_3_1193",22,31,24,24,26,28,15,13,18,15
"Iso_3_1194",16,13,27,9,26,20,15,8,7,14
"Iso_3_1195",24,16,15,25,14,8,19,20,15,28
"Iso_3_1196",549,663,435,544,485,493,330,765,525,379
"Iso_3_1197",325,369,335,333,350,407,269,279,491,310
"Iso_3_1198",34,17,14,6,5,2,19,13,13,2
"Iso_3_1199",95,77,60,43,61,46,53,69,77,49
"Iso_3_1200",745,929,984,527,487,1266,619,602,886,592
"Iso_3_1201",266,385,482,302,164,138,157,466,347,73
"Iso_3_1202",76,63,69,63,49,72,73,79,102,89
"Iso_3_1203",10,3,4,6,5,11,5,23,9,13
"Iso_3_1204",258,829,199,339,770,627,456,170,386,849
"Iso_3_1205",1357,879,1330,1470,1446,860,1076,876,1043,992
"Iso_3_1206",74,98,59,67,242,115,73,90,174,40
"Iso_3_1207",35,112,106,145,162,170,126,151,104,102
"Iso_3_1208",181,163,117,111,165,105,220,155,103,123
"Iso_3_1209",173,200,221,144,300,265,195,129,222,251
"Iso_3_1210",22,60,21,43,33,29,48,24,44,44
"Iso_3_1211",3,46,33,23,8,53,23,7,50,19
"Iso_3_1212",14,6,8,7,8,7,5,8,12,8
"Iso_3_1213",22,111,49,103,159,143,36,14,57,35
"Iso_3_1214",41,159,74,73,47,34,48,61,68,242
"Iso_3_1215",383,357,276,326,242,285,230,430,225,295
"Iso_3_1216",12,10,19,31,20,28,9,28,16,7
"Iso_3_1217",13,1,7,5,6,6,1,1,8,10
"Iso_3_1218",1,1,0,0,1,0,0,0,0,0
"Iso_3_1219",233,327,327,324,231,368,340,237,301,302
"Iso_3_1220",5,2,5,4,10,0,3,1,3,7
"Iso_3_1221",274,418,284,234,254,353,312,222,317,717
"Iso_3_1222",20,40,4,31,32,19,88,67,17,32
"Iso_3_1223",448,488,451,436,601,356,480,658,480,635
"Iso_3_1224",87,81,125,25,35,60,43,47,134,99
"Iso_3_1225",0,1,4,6,1,2,4,12,4,8
"Iso_3_1226",24,18,19,52,68,23,7,21,67,53
"Iso_3_1227",126,158,137,99,154,127,184,238,84,56
"Iso_3_1228",17,5,14,12,2,3,5,3,16,7
"Iso_3_1229",35,15,43,28,26,2,14,20,14,12
"Iso_3_1230",227,306,286,382,303,265,217,376,380,263
"Iso_3_1231",450,538,761,670,602,761,752,943,357,702
"Iso_3_1232",2,1,8,5,1,0,1,1,8,0
"Iso_3_1233",118,157,218,372,164,193,117,241,162,215
"Iso_3_1234",146,100,64,32,66,132,58,204,91,64
"Iso_3_1235",8,4,8,6,3,11,3,4,16,3
"Iso_3_1236",31748,29103,31339,26844,25326,17313,27830,28162,25252,21815
"Iso_3_1237",77,91,64,91,72,54,36,80,90,60
"Iso_3_1238",2,0,1,3,2,7,5,1,1,2
"Iso_3_1239",300,284,135,265,155,375,260,259,391,353
"Iso_3_1240",27,30,44,30,39,50,19,79,28,39
"Iso_3_1241",7,40,59,20,21,25,22,29,46,0
"Iso_3_1242",11,14,14,19,10,15,9,13,10,9
"Iso_3_1243",34,100,99,15,60,36,111,36,100,183
"Iso_3_1244",61,91,43,98,94,79,54,78,77,118
"Iso_3_1245",225,151,141,143,172,158,195,134,217,160
"Iso_3_1246",104,275,162,80,68,95,87,32,60,76
"Iso_3_1247",199,51,110,24,30,31,11,58,27,117
"Iso_3_1248",45,44,23,25,35,39,45,31,17,28
"Iso_3_1249",46,21,7,43,69,43,25,18,22,14
"Iso_3_1250",331,266,341,190,338,230,241,348,228,368
"Iso_3_1251",36,100,51,40,36,49,80,23,39,34
"Iso_3_1252",0,37,32,32,8,3,33,58,6,63
"Iso_3_1253",4120,4432,4029,3899,3440,3008,3641,4023,3255,3310
"Iso_3_1254",39,151,127,160,112,224,58,78,43,122
"Iso_3_1255",16,18,24,13,11,27,20,20,44,26
"Iso_3_1256",16,22,1,20,32,0,41,5,35,7
"Iso_3_1257",9,2,3,4,6,5,5,9,3,4
"Iso_3_1258",7,7,4,13,5,10,8,6,1,4
"Iso_3_1259",45,77,88,50,72,60,51,58,33,48
"Iso_3_1260",71,18,23,29,36,30,36,36,68,55
"Iso_3_1261",43,77,32,217,122,24,158,69,52,347
"Iso_3_1262",487,505,520,507,871,772,591,681,745,707
"Iso_3_1263",23,0,12,1,30,9,0,3,37,7
"Iso_3_1264",3,1,1,4,1,2,3,9,9,4
"Iso_3_1265",12,6,13,15,11,10,13,8,10,10
"Iso_3_1266",212,185,283,223,210,298,280,223,163,294
"Iso_3_1267",28,25,36,42,14,22,83,84,71,35
"Iso_3_1268",150,199,120,92,163,146,113,182,210,227
"Iso_3_1269",101,108,94,54,55,72,124,145,138,200
"Iso_3_1270",139,238,270,220,165,213,253,170,192,223
"Iso_3_1271",8,21,15,21,8,13,29,16,14,19
"Iso_3_1272",384,248,220,282,167,343,357,336,768,259
"Iso_3_1273",173,153,111,156,63,39,222,90,99,63
"Iso_3_1274",153,26,164,43,92,70,87,70,119,36
"Iso_3_1275",14,13,12,12,16,21,13,5,11,16
"Iso_3_1276",103,271,170,321,469,789,182,343,745,318
"Iso_3_1277",1335,1271,1271,1442,1602,1891,1279,923,1018,955
"Iso_3_1278",176,117,501,255,294,218,61,128,356,158
"Iso_3_1279",190,71,69,145,86,77,49,56,66,20
"Iso_3_1280",8,18,16,13,7,17,12,15,12,14
"Iso_3_1281",2,19,25,9,24,7,10,46,9,16
"Iso_3_1282",446,440,373,464,393,532,565,235,353,524
"Iso_3_1283",124,95,233,188,91,132,117,132,137,166
"Iso_3_1284",54531,34203,34203,35931,45264,33602,52459,38214,39959,39791
"Iso_3_1285",223,140,35,126,112,159,48,102,111,195
"Iso_3_1286",70,57,51,65,74,48,33,36,66,90
"Iso_3_1287",0,0,4,5,2,0,4,2,1,0
"Iso_3_1288",823,625,1537,1234,1561,1196,1023,1067,927,1210
"Iso_3_1289",270,280,310,294,220,240,189,127,244,246
"Iso_3_1290",373,243,169,222,214,608,265,209,309,361
"Iso_3_1291",79,47,74,49,82,63,96,153,84,52
"Iso_3_1292",808,778,1076,811,802,919,876,762,911,1111
"Iso_3_1293",1524,3349,3768,1890,2645,1906,2108,4497,2865,2829
"Iso_3_1294",173,368,270,315,215,243,263,303,289,302
"Iso_3_1295",160,99,109,157,149,195,150,128,121,121
"Iso_3_1296",636,285,411,400,350,480,494,555,345,609
"Iso_3_1297",89,86,59,63,38,98,57,79,60,67
"Iso_3_1298",115,154,98,63,159,164,138,213,195,118
"Iso_3_1299",115,79,88,21,90,80,65,55,49,52
"Iso_3_1300",441,598,430,687,465,535,304,503,393,650
"Iso_3_1301",565,500,333,448,228,249,383,455,475,415
"Iso_3_1302",41,30,16,5,73,37,56,60,45,81
"Iso_3_1303",270,420,358,224,451,374,410,334,361,386
"Iso_3_1304",2,1,0,1,0,0,0,0,0,0
"Iso_3_1305",1,0,0,1,2,0,2,1,1,1
"Iso_3_1306",31,110,37,105,32,59,15,74,26,63
"Iso_3_1307",166,227,219,274,228,230,237,211,219,246
"Iso_3_1308",311,578,678,379,573,674,470,225,414,193
"Iso_3_1309",861,866,747,851,1078,863,902,716,1259,1028
"Iso_3_1310",20,28,24,11,40,40,12,19,27,26
"Iso_3_1311",148,69,11,103,175,21,37,112,13,60
"Iso_3_1312",96,66,178,115,129,67,90,169,120,46
"Iso_3_1313",49,14,23,39,32,70,52,41,59,26
"Iso_3_1314",0,1,0,1,0,0,0,0,0,1
"Iso_3_1315",627,315,374,335,371,419,426,400,466,204
"Iso_3_1316",33,46,48,92,45,49,71,36,30,77
"Iso_3_1317",2,1,28,29,16,12,14,6,16,17
"Iso_3_1318",14,23,64,39,23,20,25,31,18,8
"Iso_3_1319",1,0,0,9,8,1,5,0,1,9
"Iso_3_1320",80,236,66,132,152,206,216,310,316,160
"Iso_3_1321",325,489,445,369,190,340,236,124,386,287
"Iso_3_1322",5,2,0,1,6,1,11,10,1,7
"Iso_3_1323",558,1142,466,560,577,765,666,975,648,638
"Iso_3_1324",177,71,91,153,256,122,106,162,98,160
"Iso_3_1325",75,61,38,146,67,102,98,48,52,78
"Iso_3_1326",0,0,4,2,0,3,2,2,1,0
"Iso_3_1327",38,138,97,104,97,113,143,92,99,158
"Iso_3_1328",94,65,94,59,81,84,128,81,191,59
"Iso_3_1329",37,117,91,165,58,80,68,46,36,54
"Iso_3_1330",460,411,390,344,391,338,351,442,321,448
"Iso_3_1331",131,191,315,157,48,107,245,265,142,118
"Iso_3_1332",114,89,82,91,110,89,106,190,140,62
"Iso_3_1333",42,7,56,101,63,37,187,38,9,15
"Iso_3_1334",136,90,99,134,146,53,111,198,162,104
"Iso_3_1335",43,105,70,99,24,46,54,98,20,91
"Iso_3_1336",255,259,271,195,198,345,401,188,197,290
"Iso_3_1337",28,40,5,10,7,19,44,17,51,3
"Iso_3_1338",9,15,5,2,8,27,10,9,8,6
"Iso_3_1339",265,409,435,263,370,299,313,288,170,330
"Iso_3_1340",32,29,24,24,75,18,18,10,8,39
"Iso_3_1341",639,381,690,696,612,600,782,746,375,442
"Iso_3_1342",91,113,146,98,118,117,102,121,82,105
"Iso_3_1343",593,583,730,340,391,448,844,600,612,547
"Iso_3_1344",94,136,52,99,94,73,66,97,64,65
"Iso_3_1345",412,327,377,355,289,339,266,232,431,293
"Iso_3_1346",140,42,180,74,88,55,34,23,59,78
"Iso_3_1347",96,88,152,84,37,113,113,163,212,187
"Iso_3_1348",390,315,470,610,302,293,542,453,455,736
"Iso_3_1349",37,84,62,88,78,43,64,62,39,37
"Iso_3_1350",44,26,6,52,48,20,45,25,64,8
"Iso_3_1351",5,1,7,1,0,6,6,8,6,7
"Iso_3_1352",134,104,122,149,188,126,133,213,133,153
"Iso_3_1353",5,14,9,11,7,1,1,6,11,11
"Iso_3_1354",182,72,164,35,326,79,33,39,149,119
"Iso_3_1355",56,47,63,63,36,90,39,69,7,155
"Iso_3_1356",739,411,488,593,459,373,318,694,511,606
"Iso_3_1357",1,1,4,2,6,10,9,3,2,4
"Iso_3_1358",127,103,100,74,49,74,56,70,73,154
"Iso_3_1359",102,12,9,10,0,16,52,26,28,24
"Iso_3_1360",3229,3241,3732,2838,3320,2768,2440,2359,2441,3074
"Iso_3_1361",607,318,203,272,158,145,243,267,214,394
"Iso_3_1362",44,41,190,282,186,89,77,25,151,27
"Iso_3_1363",23,2,57,18,3,36,73,13,33,30
"Iso_3_1364",28,9,12,0,27,54,54,44,12,11
"Iso_3_1365",0,0,0,1,0,1,2,0,1,0
"Iso_3_1366",632,412,523,358,363,433,571,462,446,691
"Iso_3_1367",53,71,45,47,72,42,13,65,163,53
"Iso_3_1368",243,264,204,197,283,364,212,236,234,359
"Iso_3_1369",58,92,30,65,33,61,42,79,59,61
"Iso_3_1370",27,42,29,38,23,14,30,36,39,46
"Iso_3_1371",329,243,152,347,179,283,183,181,141,140
"Iso_3_1372",205,242,358,397,393,242,363,205,321,278
"Iso_3_1373",106,114,162,148,204,70,110,84,113,57
"Iso_3_1374",148,133,86,165,135,110,99,71,102,72
"Iso_3_1375",21,23,6,40,33,10,6,70,28,31
"Iso_3_1376",6,94,52,87,27,28,73,79,49,44
"Iso_3_1377",5,8,6,7,4,10,5,13,5,5
"Iso_3_1378",240,234,231,256,358,298,250,261,256,205
"Iso_3_1379",19,48,35,52,39,23,66,28,41,38
"Iso_3_1380",38,76,43,109,66,43,96,39,59,44
"Iso_3_1381",2103,1567,1713,1210,640,1258,1530,1046,1001,1045
"Iso_3_1382",347,210,309,134,148,321,377,97,287,331
"Iso_3_1383",6,3,6,4,5,7,3,3,6,3
"Iso_3_1384",40,105,77,138,12,60,23,18,19,18
"Iso_3_1385",73,78,69,56,69,80,69,109,75,65
"Iso_3_1386",253,200,214,306,140,191,263,199,215,278
"Iso_3_1387",106,92,136,54,82,60,31,75,90,94
"Iso_3_1388",1804,1408,1361,2056,1905,1489,1636,2256,788,1741
"Iso_3_1389",26,35,63,19,57,111,52,58,30,9
"Iso_3_1390",4,0,0,2,2,0,5,2,2,2
"Iso_3_1391",134,128,106,102,81,135,60,81,122,107
"Iso_3_1392",165,101,256,181,87,227,139,26,140,193
"Iso_3_1393",96,25,93,27,36,67,61,41,24,14
"Iso_3_1394",67,82,111,121,159,39,71,43,5,273
"Iso_3_1395",490,259,273,407,350,370,372,437,401,469
"Iso_3_1396",1168,1132,1050,1065,1146,908,1109,1005,659,680
"Iso_3_1397",0,0,0,0,0,0,0,0,1,1
"Iso_3_1398",155,154,174,94,44,74,127,72,87,73
"Iso_3_1399",123,161,50,94,41,171,95,237,73,54
"Iso_3_1400",75,61,206,118,229,131,130,119,146,109
"Iso_3_1401",11,16,68,10,8,26,33,2,3,21
"Iso_3_1402",313,585,384,467,398,489,326,327,256,449
"Iso_3_1403",7,3,0,1,0,3,1,5,5,6
"Iso_3_1404",63,97,149,135,185,148,98,117,133,95
"Iso_3_1405",24,16,22,24,34,24,34,45,65,26
"Iso_3_1406",215,191,229,197,253,239,214,198,120,174
"Iso_3_1407",4,2,1,3,5,1,2,2,1,0
"Iso_3_1408",261,267,368,201,383,366,276,276,191,520
"Iso_3_1409",0,2,0,2,1,1,2,4,5,3
"Iso_3_1410",188,180,246,114,117,160,185,194,158,92
"Iso_3_1411",6,24,3,3,7,12,4,24,17,7
"Iso_3_1412",6,8,1,5,3,4,2,2,7,2
"Iso_3_1413",90,180,138,120,90,141,96,149,73,224
"Iso_3_1414",43,77,45,37,66,37,32,52,22,20
"Iso_3_1415",449,355,394,436,230,296,296,222,412,504
"Iso_3_1416",95,40,65,81,42,105,27,49,42,51
"Iso_3_1417",23,307,31,46,105,50,52,28,172,110
"Iso_3_1418",0,1,0,1,1,2,0,0,0,2
"Iso_3_1419",491,307,380,455,511,580,491,568,393,431
"Iso_3_1420",162,291,415,328,390,406,403,221,201,299
"Iso_3_1421",33,35,2,42,12,25,73,54,16,4
"Iso_3_1422",809,1158,763,659,1043,1466,1047,1139,984,454
"Iso_3_1423",113,92,56,160,100,131,46,78,90,137
"Iso_3_1424",27,6,26,14,24,4,13,17,10,29
"Iso_3_1425",118,182,142,153,115,145,152,196,179,133
"Iso_3_1426",33,10,18,9,28,34,9,10,25,17
"Iso_3_1427",60,48,57,51,72,57,33,52,56,52
"Iso_3_1428",44,59,55,70,49,64,52,54,92,61
"Iso_3_1429",18,24,16,7,21,27,51,11,10,7
"Iso_3_1430",130,191,249,238,118,218,244,266,205,124
"Iso_3_1431",5,5,2,5,3,2,3,5,5,6
"Iso_3_1432",8,14,13,14,35,16,9,3,9,12
"Iso_3_1433",95,58,68,92,140,73,106,93,70,95
"Iso_3_1434",16,18,8,22,22,16,9,16,20,6
"Iso_3_1435",58,54,146,78,124,45,153,95,37,51
"Iso_3_1436",326,393,185,273,246,209,176,315,197,354
"Iso_3_1437",665,763,581,704,551,905,464,564,335,296
"Iso_3_1438",10,5,93,26,16,5,27,3,20,4
"Iso_3_1439",48,64,31,30,41,37,51,47,39,57
"Iso_3_1440",21,59,65,23,59,24,148,13,55,41
"Iso_3_1441",31,12,35,55,19,25,14,9,8,9
"Iso_3_1442",112,78,125,183,77,135,71,122,139,125
"Iso_3_1443",401,642,523,359,600,372,436,418,337,431
"Iso_3_1444",113,82,102,131,128,59,58,82,79,122
"Iso_3_1445",231,604,163,234,207,251,325,241,197,362
"Iso_3_1446",79,84,57,168,33,162,71,184,78,127
"Iso_3_1447",30,20,36,42,63,38,48,26,46,43
"Iso_3_1448",1074,618,801,853,1354,910,700,803,1158,674
"Iso_3_1449",17,396,17,129,85,223,238,54,145,23
"Iso_3_1450",6,10,10,3,9,10,17,4,11,3
"Iso_3_1451",30,21,25,40,28,68,61,49,44,12
"Iso_3_1452",34,70,381,135,127,405,271,252,152,169
"Iso_3_1453",104,61,106,62,34,67,79,94,80,44
"Iso_3_1454",0,2,7,2,16,1,29,13,4,25
"Iso_3_1455",118,133,133,118,110,75,154,191,247,95
"Iso_3_1456",3388,3597,3149,4367,3322,3632,2558,4402,1957,2781
"Iso_3_1457",41,28,13,54,28,23,52,8,15,23
"Iso_3_1458",0,0,1,0,2,0,4,0,0,2
"Iso_3_1459",676,712,421,261,418,398,490,483,216,658
"Iso_3_1460",72,77,70,63,63,114,190,86,124,103
"Iso_3_1461",4,15,3,8,0,4,3,8,7,0
"Iso_3_1462",8,0,10,5,11,4,3,6,10,19
"Iso_3_1463",126,138,134,96,181,149,155,224,147,89
"Iso_3_1464",113,156,129,106,143,107,158,118,144,121
"Iso_3_1465",162,88,148,88,98,122,107,154,154,131
"Iso_3_1466",1091,2065,795,1022,403,1378,517,1191,821,791
"Iso_3_1467",212,180,130,193,174,186,195,225,133,212
"Iso_3_1468",11,1,2,0,1,2,56,6,28,4
"Iso_3_1469",9,78,106,49,128,41,522,440,135,48
"Iso_3_1470",3,3,0,3,5,0,0,7,2,2
"Iso_3_1471",20,22,33,42,29,17,22,19,21,45
"Iso_3_1472",1098,1180,836,1033,764,1106,788,977,876,760
"Iso_3_1473",271,280,396,179,275,292,378,327,331,441
"Iso_3_1474",207,113,153,321,148,228,172,149,167,356
"Iso_3_1475",245,223,256,237,200,189,179,376,245,215
"Iso_3_1476",308,675,621,640,796,344,221,141,587,272
"Iso_3_1477",2280,2117,1082,2811,1504,1298,1129,1484,1520,2470
"Iso_3_1478",227,438,197,292,325,522,459,235,321,343
"Iso_3_1479",1,0,0,0,1,1,0,1,0,1
"Iso_3_1480",226,472,437,576,403,565,256,323,488,194
"Iso_3_1481",29,32,78,42,46,59,67,26,57,33
"Iso_3_1482",632,487,669,610,393,494,527,440,550,428
"Iso_3_1483",14,3,5,8,8,1,8,8,3,6
"Iso_3_1484",383,450,334,327,527,370,468,385,445,425
"Iso_3_1485",2,1,0,0,2,2,0,0,1,0
"Iso_3_1486",77,43,29,42,62,29,39,27,28,55
"Iso_3_1487",70,38,51,37,84,68,41,31,49,50
"Iso_3_1488",8,9,13,8,16,17,7,5,6,15
"Iso_3_1489",53,64,125,119,93,55,85,86,74,117
"Iso_3_1490",307,281,218,253,259,187,216,229,301,213
"Iso_3_1491",123,145,170,130,143,168,206,202,145,149
"Iso_3_1492",263,417,648,331,265,410,301,569,376,297
"Iso_3_1493",21,22,12,19,38,24,19,20,13,16
"Iso_3_1494",256,408,168,391,343,244,259,220,242,166
"Iso_3_1495",49,61,57,53,63,47,45,81,34,54
"Iso_3_1496",36,30,20,15,14,21,28,24,19,24
"Iso_3_1497",405,395,812,878,400,685,778,507,579,238
"Iso_3_1498",11,4,16,23,7,24,10,11,35,24
"Iso_3_1499",92,68,82,54,75,180,119,104,61,301
"Iso_3_1500",559,305,414,374,193,293,741,346,433,362
"Iso_3_1501",807,918,652,697,628,718,658,505,656,1011
"Iso_3_1502",792,706,984,924,1054,882,1346,1069,744,983
"Iso_3_1503",279,345,375,154,429,186,300,333,210,599
"Iso_3_1504",55,106,280,309,148,364,165,195,392,61
"Iso_3_1505",12,10,10,10,13,5,10,10,7,16
"Iso_3_1506",60,116,127,57,79,129,112,81,133,71
"Iso_3_1507",296,241,123,137,181,308,355,208,473,185
"Iso_3_1508",85,20,66,21,18,49,59,32,71,143
"Iso_3_1509",206,35,220,262,61,54,87,80,163,139
"Iso_3_1510",19,8,4,12,4,6,3,2,12,7
"Iso_3_1511",58,45,44,61,41,54,70,39,80,84
"Iso_3_1512",310,314,474,237,239,199,651,315,225,160
"Iso_3_1513",414,406,378,280,358,322,288,417,403,364
"Iso_3_1514",297,281,323,233,139,470,315,480,145,160
"Iso_3_1515",597,625,564,437,351,573,463,588,388,564
"Iso_3_1516",3,19,16,12,17,16,3,5,10,2
"Iso_3_1517",184,687,526,358,774,827,751,88,417,267
"Iso_3_1518",39,33,66,56,53,50,35,40,41,47
"Iso_3_1519",10,8,3,16,5,5,10,18,6,14
"Iso_3_1520",307,191,295,146,109,139,161,145,75,269
"Iso_3_1521",25,42,14,41,25,28,22,32,49,35
"Iso_3_1522",326,143,141,149,186,120,130,59,85,146
"Iso_3_1523",235,291,337,171,371,332,342,130,323,135
"Iso_3_1524",16,39,4,8,14,14,7,5,20,11
"Iso_3_1525",38,32,64,68,9,97,30,56,53,38
"Iso_3_1526",5,3,3,10,4,3,5,3,9,6
"Iso_3_1527",344,402,446,245,395,311,302,376,452,338
"Iso_3_1528",2,4,10,6,2,8,0,1,6,9
"Iso_3_1529",79,61,68,61,36,53,78,32,66,24
"Iso_3_1530",221,229,168,168,290,160,237,158,226,364
"Iso_3_1531",348,311,374,587,450,453,477,497,378,508
"Iso_3_1532",169,358,282,457,531,294,81,307,228,146
"Iso_3_1533",40,55,25,36,48,47,34,62,27,59
"Iso_3_1534",2,0,1,1,0,1,1,0,1,1
"Iso_3_1535",91,145,159,63,65,65,124,141,60,98
"Iso_3_1536",19,27,31,19,24,50,7,35,41,17
"Iso_3_1537",8,3,23,16,1,7,25,2,4,7
"Iso_3_1538",22,12,1,15,3,9,10,9,7,44
"Iso_3_1539",9,23,34,30,4,6,82,21,38,26
"Iso_3_1540",10,4,14,25,4,15,8,7,3,21
"Iso_3_1541",246,231,343,262,432,428,292,208,312,277
"Iso_3_1542",31,38,26,41,52,40,39,35,20,25
"Iso_3_1543",82,96,133,114,127,101,103,98,79,100
"Iso_3_1544",148,130,147,161,122,179,119,137,129,113
"Iso_3_1545",9,7,3,5,5,3,2,5,6,9
"Iso_3_1546",3,21,4,0,15,8,13,15,4,8
"Iso_3_1547",258,168,440,520,337,315,293,497,375,298
"Iso_3_1548",18,21,31,27,21,24,17,12,20,44
"Iso_3_1549",239,137,168,187,79,125,152,168,216,193
"Iso_3_1550",163,122,205,179,139,202,138,146,112,132
"Iso_3_1551",314,367,417,550,320,383,492,411,481,395
"Iso_3_1552",16,22,15,8,11,28,50,40,55,20
"Iso_3_1553",444,243,344,148,184,143,113,274,316,419
"Iso_3_1554",127,189,165,150,131,130,117,141,127,108
"Iso_3_1555",428,362,369,535,328,431,437,329,432,378
"Iso_3_1556",24,1,5,4,4,16,2,9,35,10
"Iso_3_1557",19,52,40,62,42,74,41,124,41,50
"Iso_3_1558",115,202,294,138,63,61,303,115,124,94
"Iso_3_1559",369,21,152,158,183,81,182,99,169,103
"Iso_3_1560",367,71,404,28,58,406,302,56,41,59
"Iso_3_1561",17,76,41,51,64,169,93,16,46,8
"Iso_3_1562",6,8,5,2,13,7,3,2,8,5
"Iso_3_1563",724,773,272,132,354,324,458,155,540,779
"Iso_3_1564",0,0,1,1,0,0,1,0,1,0
"Iso_3_1565",348,435,310,343,281,378,286,240,346,291
"Iso_3_1566",36,7,42,20,26,41,29,16,32,35
"Iso_3_1567",174,176,83,71,59,90,68,271,105,167
"Iso_3_1568",368,484,511,634,451,349,640,498,785,595
"Iso_3_1569",316,173,81,56,184,226,93,160,156,65
"Iso_3_1570",72,4,38,32,32,19,88,240,207,40
"Iso_3_1571",15,12,1,23,7,31,9,2,20,25
"Iso_3_1572",4,20,2,29,10,12,11,33,17,8
"Iso_3_1573",239,149,71,209,355,95,57,68,48,134
"Iso_3_1574",141,142,162,148,203,148,242,187,234,113
"Iso_3_1575",86,97,154,97,160,77,140,182,140,96
"Iso_3_1576",71,52,51,56,24,47,58,62,56,63
"Iso_3_1577",213,178,286,373,264,218,195,219,210,257
"Iso_3_1578",253,107,211,232,192,254,206,229,153,286
"Iso_3_1579",386,507,363,286,284,272,264,250,233,446
"Iso_3_1580",24,36,41,48,34,92,72,41,40,57
"Iso_3_1581",0,0,1,1,1,2,2,0,0,2
"Iso_3_1582",1407,799,1523,2264,1842,1201,1070,1457,1745,1031
"Iso_3_1583",49,61,54,37,51,49,53,26,46,61
"Iso_3_1584",52,67,16,41,17,14,13,23,41,47
"Iso_3_1585",39,43,44,43,14,11,41,37,63,33
"Iso_3_1586",477,354,503,463,362,922,330,558,534,562
"Iso_3_1587",103,140,99,97,131,79,136,112,148,134
"Iso_3_1588",126,45,52,42,28,24,22,24,44,24
"Iso_3_1589",119,42,88,100,82,29,50,66,46,58
"Iso_3_1590",183,265,175,237,292,279,189,165,154,215
"Iso_3_1591",17,37,30,46,18,20,18,4,10,21
"Iso_3_1592",75,46,33,9,18,16,20,89,76,19
"Iso_3_1593",28,192,180,359,263,373,158,204,69,208
"Iso_3_1594",34,29,40,23,52,84,50,65,37,21
"Iso_3_1595",61,77,85,59,55,43,77,54,80,44
"Iso_3_1596",93,79,43,49,15,20,92,13,33,31
"Iso_3_1597",1211,888,1027,847,1372,899,1216,963,950,1123
"Iso_3_1598",357,105,190,69,33,43,203,229,97,158
"Iso_3_1599",23,38,18,15,6,20,20,9,22,26
"Iso_3_1600",137,85,81,111,54,77,66,162,60,58
